2026-09-25 12:25:04.532 | ==============================================================================
2026-09-25 12:25:04.532 | CASO leader_follower x C1: perda do enlace (2,5), grafo conexo
2026-09-25 12:25:04.532 | Grafo nominal: (1,2) (2,3) (3,4) (4,5) (5,6) (2,5) | agentes: 1(816) 2(824) 3(828) 4(830) 5(850) 6(832)
2026-09-25 12:25:04.532 | FALHA PERMANENTE (o dia todo): enlace(s) fora = (2,5)
2026-09-25 12:25:04.534 | [t=00:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.536 | [t=01:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.538 | [t=02:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.539 | [t=03:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.540 | [t=04:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.542 | [t=05:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.543 | [t=06:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:04.544 | [t_sim=07:00:00.000 k=000] MSG #0000001 1(816) -> 2(824) stNum=1 sqNum=0 | rho=0.000000 V=1.056254 pu | ENTREGUE
2026-09-25 12:25:05.365 | [t_sim=12:00:27.400 k=137] MSG #0013920 6(832) -> 5(850) stNum=1160 sqNum=0 | rho=0.305071 V=1.036570 pu | ENTREGUE
2026-09-25 12:25:05.365 | [t_sim=12:00:27.400 k=137] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.365 | [t_sim=12:00:27.600 k=138] MSG #0013921 1(816) -> 2(824) stNum=1161 sqNum=0 | rho=0.380306 V=1.050582 pu | ENTREGUE
2026-09-25 12:25:05.365 | [t_sim=12:00:27.600 k=138] MSG #0013922 2(824) -> 1(816) stNum=1161 sqNum=0 | rho=0.360419 V=1.049350 pu | ENTREGUE
2026-09-25 12:25:05.365 | [t_sim=12:00:27.600 k=138] MSG #0013923 2(824) -> 3(828) stNum=1161 sqNum=0 | rho=0.360419 V=1.049350 pu | ENTREGUE
2026-09-25 12:25:05.365 | [t_sim=12:00:27.600 k=138] MSG #0013924 2(824) -> 5(850) stNum=1161 sqNum=0 | rho=0.360419 V=1.049350 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.365 | [t_sim=12:00:27.600 k=138] MSG #0013925 3(828) -> 2(824) stNum=1161 sqNum=0 | rho=0.341178 V=1.049201 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.600 k=138] MSG #0013926 3(828) -> 4(830) stNum=1161 sqNum=0 | rho=0.341178 V=1.049201 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.600 k=138] MSG #0013927 4(830) -> 3(828) stNum=1161 sqNum=0 | rho=0.324635 V=1.045017 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.600 k=138] MSG #0013928 4(830) -> 5(850) stNum=1161 sqNum=0 | rho=0.324635 V=1.045017 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.600 k=138] MSG #0013929 5(850) -> 4(830) stNum=1161 sqNum=0 | rho=0.312536 V=1.050613 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.600 k=138] MSG #0013930 5(850) -> 6(832) stNum=1161 sqNum=0 | rho=0.312536 V=1.050613 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.600 k=138] MSG #0013931 5(850) -> 2(824) stNum=1161 sqNum=0 | rho=0.312536 V=1.050613 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.366 | [t_sim=12:00:27.600 k=138] MSG #0013932 6(832) -> 5(850) stNum=1161 sqNum=0 | rho=0.306153 V=1.036553 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.600 k=138] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] MSG #0013933 1(816) -> 2(824) stNum=1162 sqNum=0 | rho=0.380056 V=1.050571 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] MSG #0013934 2(824) -> 1(816) stNum=1162 sqNum=0 | rho=0.360526 V=1.049337 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] MSG #0013935 2(824) -> 3(828) stNum=1162 sqNum=0 | rho=0.360526 V=1.049337 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] MSG #0013936 2(824) -> 5(850) stNum=1162 sqNum=0 | rho=0.360526 V=1.049337 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] MSG #0013937 3(828) -> 2(824) stNum=1162 sqNum=0 | rho=0.341628 V=1.049189 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] MSG #0013938 3(828) -> 4(830) stNum=1162 sqNum=0 | rho=0.341628 V=1.049189 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] MSG #0013939 4(830) -> 3(828) stNum=1162 sqNum=0 | rho=0.325376 V=1.045002 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] MSG #0013940 4(830) -> 5(850) stNum=1162 sqNum=0 | rho=0.325376 V=1.045002 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] MSG #0013941 5(850) -> 4(830) stNum=1162 sqNum=0 | rho=0.313489 V=1.050602 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] MSG #0013942 5(850) -> 6(832) stNum=1162 sqNum=0 | rho=0.313489 V=1.050602 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] MSG #0013943 5(850) -> 2(824) stNum=1162 sqNum=0 | rho=0.313489 V=1.050602 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] MSG #0013944 6(832) -> 5(850) stNum=1162 sqNum=0 | rho=0.307217 V=1.036536 pu | ENTREGUE
2026-09-25 12:25:05.366 | [t_sim=12:00:27.800 k=139] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] MSG #0013945 1(816) -> 2(824) stNum=1163 sqNum=0 | rho=0.379810 V=1.050560 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] MSG #0013946 2(824) -> 1(816) stNum=1163 sqNum=0 | rho=0.360632 V=1.049325 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] MSG #0013947 2(824) -> 3(828) stNum=1163 sqNum=0 | rho=0.360632 V=1.049325 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] MSG #0013948 2(824) -> 5(850) stNum=1163 sqNum=0 | rho=0.360632 V=1.049325 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] MSG #0013949 3(828) -> 2(824) stNum=1163 sqNum=0 | rho=0.342069 V=1.049176 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] MSG #0013950 3(828) -> 4(830) stNum=1163 sqNum=0 | rho=0.342069 V=1.049176 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] MSG #0013951 4(830) -> 3(828) stNum=1163 sqNum=0 | rho=0.326103 V=1.044988 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] MSG #0013952 4(830) -> 5(850) stNum=1163 sqNum=0 | rho=0.326103 V=1.044988 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] MSG #0013953 5(850) -> 4(830) stNum=1163 sqNum=0 | rho=0.314425 V=1.050591 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] MSG #0013954 5(850) -> 6(832) stNum=1163 sqNum=0 | rho=0.314425 V=1.050591 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] MSG #0013955 5(850) -> 2(824) stNum=1163 sqNum=0 | rho=0.314425 V=1.050591 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] MSG #0013956 6(832) -> 5(850) stNum=1163 sqNum=0 | rho=0.308262 V=1.036519 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.000 k=140] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] MSG #0013957 1(816) -> 2(824) stNum=1164 sqNum=0 | rho=0.379568 V=1.050549 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] MSG #0013958 2(824) -> 1(816) stNum=1164 sqNum=0 | rho=0.360734 V=1.049313 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] MSG #0013959 2(824) -> 3(828) stNum=1164 sqNum=0 | rho=0.360734 V=1.049313 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] MSG #0013960 2(824) -> 5(850) stNum=1164 sqNum=0 | rho=0.360734 V=1.049313 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] MSG #0013961 3(828) -> 2(824) stNum=1164 sqNum=0 | rho=0.342502 V=1.049164 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] MSG #0013962 3(828) -> 4(830) stNum=1164 sqNum=0 | rho=0.342502 V=1.049164 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] MSG #0013963 4(830) -> 3(828) stNum=1164 sqNum=0 | rho=0.326818 V=1.044974 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] MSG #0013964 4(830) -> 5(850) stNum=1164 sqNum=0 | rho=0.326818 V=1.044974 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] MSG #0013965 5(850) -> 4(830) stNum=1164 sqNum=0 | rho=0.315344 V=1.050580 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] MSG #0013966 5(850) -> 6(832) stNum=1164 sqNum=0 | rho=0.315344 V=1.050580 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] MSG #0013967 5(850) -> 2(824) stNum=1164 sqNum=0 | rho=0.315344 V=1.050580 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] MSG #0013968 6(832) -> 5(850) stNum=1164 sqNum=0 | rho=0.309290 V=1.036503 pu | ENTREGUE
2026-09-25 12:25:05.367 | [t_sim=12:00:28.200 k=141] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] MSG #0013969 1(816) -> 2(824) stNum=1165 sqNum=0 | rho=0.379330 V=1.050538 pu | ENTREGUE
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] MSG #0013970 2(824) -> 1(816) stNum=1165 sqNum=0 | rho=0.360834 V=1.049301 pu | ENTREGUE
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] MSG #0013971 2(824) -> 3(828) stNum=1165 sqNum=0 | rho=0.360834 V=1.049301 pu | ENTREGUE
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] MSG #0013972 2(824) -> 5(850) stNum=1165 sqNum=0 | rho=0.360834 V=1.049301 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] MSG #0013973 3(828) -> 2(824) stNum=1165 sqNum=0 | rho=0.342926 V=1.049152 pu | ENTREGUE
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] MSG #0013974 3(828) -> 4(830) stNum=1165 sqNum=0 | rho=0.342926 V=1.049152 pu | ENTREGUE
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] MSG #0013975 4(830) -> 3(828) stNum=1165 sqNum=0 | rho=0.327519 V=1.044960 pu | ENTREGUE
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] MSG #0013976 4(830) -> 5(850) stNum=1165 sqNum=0 | rho=0.327519 V=1.044960 pu | ENTREGUE
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] MSG #0013977 5(850) -> 4(830) stNum=1165 sqNum=0 | rho=0.316247 V=1.050570 pu | ENTREGUE
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] MSG #0013978 5(850) -> 6(832) stNum=1165 sqNum=0 | rho=0.316247 V=1.050570 pu | ENTREGUE
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] MSG #0013979 5(850) -> 2(824) stNum=1165 sqNum=0 | rho=0.316247 V=1.050570 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] MSG #0013980 6(832) -> 5(850) stNum=1165 sqNum=0 | rho=0.310299 V=1.036487 pu | ENTREGUE
2026-09-25 12:25:05.368 | [t_sim=12:00:28.400 k=142] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.368 | [t_sim=12:00:28.600 k=143] MSG #0013981 1(816) -> 2(824) stNum=1166 sqNum=0 | rho=0.379095 V=1.050528 pu | ENTREGUE
2026-09-25 12:25:05.368 | [t_sim=12:00:28.600 k=143] MSG #0013982 2(824) -> 1(816) stNum=1166 sqNum=0 | rho=0.360932 V=1.049290 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.600 k=143] MSG #0013983 2(824) -> 3(828) stNum=1166 sqNum=0 | rho=0.360932 V=1.049290 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.600 k=143] MSG #0013984 2(824) -> 5(850) stNum=1166 sqNum=0 | rho=0.360932 V=1.049290 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.369 | [t_sim=12:00:28.600 k=143] MSG #0013985 3(828) -> 2(824) stNum=1166 sqNum=0 | rho=0.343343 V=1.049141 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.600 k=143] MSG #0013986 3(828) -> 4(830) stNum=1166 sqNum=0 | rho=0.343343 V=1.049141 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.600 k=143] MSG #0013987 4(830) -> 3(828) stNum=1166 sqNum=0 | rho=0.328209 V=1.044946 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.600 k=143] MSG #0013988 4(830) -> 5(850) stNum=1166 sqNum=0 | rho=0.328209 V=1.044946 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.600 k=143] MSG #0013989 5(850) -> 4(830) stNum=1166 sqNum=0 | rho=0.317135 V=1.050559 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.600 k=143] MSG #0013990 5(850) -> 6(832) stNum=1166 sqNum=0 | rho=0.317135 V=1.050559 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.600 k=143] MSG #0013991 5(850) -> 2(824) stNum=1166 sqNum=0 | rho=0.317135 V=1.050559 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.369 | [t_sim=12:00:28.600 k=143] MSG #0013992 6(832) -> 5(850) stNum=1166 sqNum=0 | rho=0.311290 V=1.036471 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.600 k=143] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] MSG #0013993 1(816) -> 2(824) stNum=1167 sqNum=0 | rho=0.378864 V=1.050518 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] MSG #0013994 2(824) -> 1(816) stNum=1167 sqNum=0 | rho=0.361028 V=1.049278 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] MSG #0013995 2(824) -> 3(828) stNum=1167 sqNum=0 | rho=0.361028 V=1.049278 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] MSG #0013996 2(824) -> 5(850) stNum=1167 sqNum=0 | rho=0.361028 V=1.049278 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] MSG #0013997 3(828) -> 2(824) stNum=1167 sqNum=0 | rho=0.343752 V=1.049129 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] MSG #0013998 3(828) -> 4(830) stNum=1167 sqNum=0 | rho=0.343752 V=1.049129 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] MSG #0013999 4(830) -> 3(828) stNum=1167 sqNum=0 | rho=0.328885 V=1.044933 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] MSG #0014000 4(830) -> 5(850) stNum=1167 sqNum=0 | rho=0.328885 V=1.044933 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] MSG #0014001 5(850) -> 4(830) stNum=1167 sqNum=0 | rho=0.318006 V=1.050549 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] MSG #0014002 5(850) -> 6(832) stNum=1167 sqNum=0 | rho=0.318006 V=1.050549 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] MSG #0014003 5(850) -> 2(824) stNum=1167 sqNum=0 | rho=0.318006 V=1.050549 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] MSG #0014004 6(832) -> 5(850) stNum=1167 sqNum=0 | rho=0.312264 V=1.036456 pu | ENTREGUE
2026-09-25 12:25:05.369 | [t_sim=12:00:28.800 k=144] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] MSG #0014005 1(816) -> 2(824) stNum=1168 sqNum=0 | rho=0.378637 V=1.050508 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] MSG #0014006 2(824) -> 1(816) stNum=1168 sqNum=0 | rho=0.361121 V=1.049267 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] MSG #0014007 2(824) -> 3(828) stNum=1168 sqNum=0 | rho=0.361121 V=1.049267 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] MSG #0014008 2(824) -> 5(850) stNum=1168 sqNum=0 | rho=0.361121 V=1.049267 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] MSG #0014009 3(828) -> 2(824) stNum=1168 sqNum=0 | rho=0.344154 V=1.049118 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] MSG #0014010 3(828) -> 4(830) stNum=1168 sqNum=0 | rho=0.344154 V=1.049118 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] MSG #0014011 4(830) -> 3(828) stNum=1168 sqNum=0 | rho=0.329550 V=1.044920 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] MSG #0014012 4(830) -> 5(850) stNum=1168 sqNum=0 | rho=0.329550 V=1.044920 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] MSG #0014013 5(850) -> 4(830) stNum=1168 sqNum=0 | rho=0.318862 V=1.050539 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] MSG #0014014 5(850) -> 6(832) stNum=1168 sqNum=0 | rho=0.318862 V=1.050539 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] MSG #0014015 5(850) -> 2(824) stNum=1168 sqNum=0 | rho=0.318862 V=1.050539 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] MSG #0014016 6(832) -> 5(850) stNum=1168 sqNum=0 | rho=0.313221 V=1.036441 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.000 k=145] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.370 | [t_sim=12:00:29.200 k=146] MSG #0014017 1(816) -> 2(824) stNum=1169 sqNum=0 | rho=0.378413 V=1.050498 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.200 k=146] MSG #0014018 2(824) -> 1(816) stNum=1169 sqNum=0 | rho=0.361213 V=1.049256 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.200 k=146] MSG #0014019 2(824) -> 3(828) stNum=1169 sqNum=0 | rho=0.361213 V=1.049256 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.200 k=146] MSG #0014020 2(824) -> 5(850) stNum=1169 sqNum=0 | rho=0.361213 V=1.049256 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.370 | [t_sim=12:00:29.200 k=146] MSG #0014021 3(828) -> 2(824) stNum=1169 sqNum=0 | rho=0.344548 V=1.049107 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.200 k=146] MSG #0014022 3(828) -> 4(830) stNum=1169 sqNum=0 | rho=0.344548 V=1.049107 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.200 k=146] MSG #0014023 4(830) -> 3(828) stNum=1169 sqNum=0 | rho=0.330203 V=1.044907 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.200 k=146] MSG #0014024 4(830) -> 5(850) stNum=1169 sqNum=0 | rho=0.330203 V=1.044907 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.200 k=146] MSG #0014025 5(850) -> 4(830) stNum=1169 sqNum=0 | rho=0.319703 V=1.050529 pu | ENTREGUE
2026-09-25 12:25:05.370 | [t_sim=12:00:29.200 k=146] MSG #0014026 5(850) -> 6(832) stNum=1169 sqNum=0 | rho=0.319703 V=1.050529 pu | ENTREGUE
2026-09-25 12:25:05.371 | [t_sim=12:00:29.200 k=146] MSG #0014027 5(850) -> 2(824) stNum=1169 sqNum=0 | rho=0.319703 V=1.050529 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.371 | [t_sim=12:00:29.200 k=146] MSG #0014028 6(832) -> 5(850) stNum=1169 sqNum=0 | rho=0.314161 V=1.036426 pu | ENTREGUE
2026-09-25 12:25:05.371 | [t_sim=12:00:29.200 k=146] enlaces 5/6 | perdidos: (2,5) | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.268 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:4 6:5 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:05.371 | [t_sim=12:00:29.400 k=147] MSG #0014029 1(816) -> 2(824) stNum=1170 sqNum=0 | rho=0.378192 V=1.050488 pu | ENTREGUE
2026-09-25 12:25:05.371 | [t_sim=12:00:29.400 k=147] MSG #0014030 2(824) -> 1(816) stNum=1170 sqNum=0 | rho=0.361302 V=1.049245 pu | ENTREGUE
2026-09-25 12:25:05.371 | [t_sim=12:00:29.400 k=147] MSG #0014031 2(824) -> 3(828) stNum=1170 sqNum=0 | rho=0.361302 V=1.049245 pu | ENTREGUE
2026-09-25 12:25:05.371 | [t_sim=12:00:29.400 k=147] MSG #0014032 2(824) -> 5(850) stNum=1170 sqNum=0 | rho=0.361302 V=1.049245 pu | PERDIDA (enlace (2,5) fora (falha permanente))
2026-09-25 12:25:05.371 | [t_sim=12:00:29.400 k=147] MSG #0014033 3(828) -> 2(824) stNum=1170 sqNum=0 | rho=0.344934 V=1.049096 pu | ENTREGUE
2026-09-25 12:25:05.371 | [t_sim=12:00:29.400 k=147] MSG #0014034 3(828) -> 4(830) stNum=1170 sqNum=0 | rho=0.344934 V=1.049096 pu | ENTREGUE
2026-09-25 12:25:05.371 | [t_sim=12:00:29.400 k=147] MSG #0014035 4(830) -> 3(828) stNum=1170 sqNum=0 | rho=0.330844 V=1.044894 pu | ENTREGUE
2026-09-25 12:25:05.371 | [t_sim=12:00:29.400 k=147] MSG #0014036 4(830) -> 5(850) stNum=1170 sqNum=0 | rho=0.330844 V=1.044894 pu | ENTREGUE
2026-09-25 12:25:05.371 | [t_sim=12:00:29.400 k=147] MSG #0014037 5(850) -> 4(830) stNum=1170 sqNum=0 | rho=0.320530 V=1.050520 pu | ENTREGUE
2026-09-25 12:25:05.371 | [t_sim=12:00:29.400 k=147] MSG #0014038 5(850) -> 6(832) stNum=1170 sqNum=0 | rho=0.320530 V=1.050520 pu | ENTREGUE
2026-09-25 12:25:05.371 | [t_sim=12:00:29.400 k=147] MSG #0014039 5(850) -> 2(824) stNum=1170 sqNum=0 | rho=0.320530 V=1.050520 pu | PERDIDA (enlace (2,5) fora (falha permanente))
