2026-09-25 12:25:15.509 | ==============================================================================
2026-09-25 12:25:15.509 | CASO leader_follower x C0_perda_0.10: topologia nominal, canal probabilistico com perda 0.10 por mensagem
2026-09-25 12:25:15.509 | Grafo nominal: (1,2) (2,3) (3,4) (4,5) (5,6) (2,5) | agentes: 1(816) 2(824) 3(828) 4(830) 5(850) 6(832)
2026-09-25 12:25:15.510 | [t=00:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.511 | [t=01:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.512 | [t=02:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.514 | [t=03:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.515 | [t=04:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.516 | [t=05:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.517 | [t=06:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:15.518 | [t_sim=07:00:00.000 k=000] MSG #0000001 1(816) -> 2(824) stNum=1 sqNum=0 | rho=0.000000 V=1.056254 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] MSG #0017209 1(816) -> 2(824) stNum=1435 sqNum=0 | rho=0.318520 V=1.054395 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] MSG #0017210 2(824) -> 1(816) stNum=1435 sqNum=0 | rho=0.193642 V=1.053592 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] MSG #0017211 2(824) -> 3(828) stNum=1435 sqNum=0 | rho=0.193642 V=1.053592 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] MSG #0017212 2(824) -> 5(850) stNum=1435 sqNum=0 | rho=0.193642 V=1.053592 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] MSG #0017213 3(828) -> 2(824) stNum=1435 sqNum=0 | rho=0.149318 V=1.053469 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] MSG #0017214 3(828) -> 4(830) stNum=1435 sqNum=0 | rho=0.149318 V=1.053469 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] MSG #0017215 4(830) -> 3(828) stNum=1435 sqNum=0 | rho=0.129249 V=1.049730 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] MSG #0017216 4(830) -> 5(850) stNum=1435 sqNum=0 | rho=0.129249 V=1.049730 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] MSG #0017217 5(850) -> 4(830) stNum=1435 sqNum=0 | rho=0.134957 V=1.054412 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] MSG #0017218 5(850) -> 6(832) stNum=1435 sqNum=0 | rho=0.134957 V=1.054412 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] MSG #0017219 5(850) -> 2(824) stNum=1435 sqNum=0 | rho=0.134957 V=1.054412 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] MSG #0017220 6(832) -> 5(850) stNum=1435 sqNum=0 | rho=0.111267 V=1.041648 pu | ENTREGUE
2026-09-25 12:25:16.559 | [t_sim=12:00:09.000 k=045] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] MSG #0017221 1(816) -> 2(824) stNum=1436 sqNum=0 | rho=0.319346 V=1.054334 pu | ENTREGUE
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] MSG #0017222 2(824) -> 1(816) stNum=1436 sqNum=0 | rho=0.195886 V=1.053524 pu | ENTREGUE
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] MSG #0017223 2(824) -> 3(828) stNum=1436 sqNum=0 | rho=0.195886 V=1.053524 pu | ENTREGUE
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] MSG #0017224 2(824) -> 5(850) stNum=1436 sqNum=0 | rho=0.195886 V=1.053524 pu | ENTREGUE
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] MSG #0017225 3(828) -> 2(824) stNum=1436 sqNum=0 | rho=0.152388 V=1.053401 pu | ENTREGUE
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] MSG #0017226 3(828) -> 4(830) stNum=1436 sqNum=0 | rho=0.152388 V=1.053401 pu | ENTREGUE
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] MSG #0017227 4(830) -> 3(828) stNum=1436 sqNum=0 | rho=0.132437 V=1.049655 pu | ENTREGUE
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] MSG #0017228 4(830) -> 5(850) stNum=1436 sqNum=0 | rho=0.132437 V=1.049655 pu | ENTREGUE
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] MSG #0017229 5(850) -> 4(830) stNum=1436 sqNum=0 | rho=0.138281 V=1.054351 pu | ENTREGUE
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] MSG #0017230 5(850) -> 6(832) stNum=1436 sqNum=0 | rho=0.138281 V=1.054351 pu | ENTREGUE
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] MSG #0017231 5(850) -> 2(824) stNum=1436 sqNum=0 | rho=0.138281 V=1.054351 pu | ENTREGUE
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] MSG #0017232 6(832) -> 5(850) stNum=1436 sqNum=0 | rho=0.114630 V=1.041566 pu | ENTREGUE
2026-09-25 12:25:16.560 | [t_sim=12:00:09.200 k=046] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] MSG #0017233 1(816) -> 2(824) stNum=1437 sqNum=0 | rho=0.320153 V=1.054276 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] MSG #0017234 2(824) -> 1(816) stNum=1437 sqNum=0 | rho=0.198409 V=1.053460 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] MSG #0017235 2(824) -> 3(828) stNum=1437 sqNum=0 | rho=0.198409 V=1.053460 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] MSG #0017236 2(824) -> 5(850) stNum=1437 sqNum=0 | rho=0.198409 V=1.053460 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] MSG #0017237 3(828) -> 2(824) stNum=1437 sqNum=0 | rho=0.154987 V=1.053337 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] MSG #0017238 3(828) -> 4(830) stNum=1437 sqNum=0 | rho=0.154987 V=1.053337 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] MSG #0017239 4(830) -> 3(828) stNum=1437 sqNum=0 | rho=0.135086 V=1.049583 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] MSG #0017240 4(830) -> 5(850) stNum=1437 sqNum=0 | rho=0.135086 V=1.049583 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] MSG #0017241 5(850) -> 4(830) stNum=1437 sqNum=0 | rho=0.141500 V=1.054294 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] MSG #0017242 5(850) -> 6(832) stNum=1437 sqNum=0 | rho=0.141500 V=1.054294 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] MSG #0017243 5(850) -> 2(824) stNum=1437 sqNum=0 | rho=0.141500 V=1.054294 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] MSG #0017244 6(832) -> 5(850) stNum=1437 sqNum=0 | rho=0.118018 V=1.041488 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.400 k=047] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.561 | [t_sim=12:00:09.600 k=048] MSG #0017245 1(816) -> 2(824) stNum=1438 sqNum=0 | rho=0.320910 V=1.054222 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.600 k=048] MSG #0017246 2(824) -> 1(816) stNum=1438 sqNum=0 | rho=0.200320 V=1.053400 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.600 k=048] MSG #0017247 2(824) -> 3(828) stNum=1438 sqNum=0 | rho=0.200320 V=1.053400 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.600 k=048] MSG #0017248 2(824) -> 5(850) stNum=1438 sqNum=0 | rho=0.200320 V=1.053400 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.600 k=048] MSG #0017249 3(828) -> 2(824) stNum=1438 sqNum=0 | rho=0.158045 V=1.053276 pu | ENTREGUE
2026-09-25 12:25:16.561 | [t_sim=12:00:09.600 k=048] MSG #0017250 3(828) -> 4(830) stNum=1438 sqNum=0 | rho=0.158045 V=1.053276 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.600 k=048] MSG #0017251 4(830) -> 3(828) stNum=1438 sqNum=0 | rho=0.137363 V=1.049517 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.600 k=048] MSG #0017252 4(830) -> 5(850) stNum=1438 sqNum=0 | rho=0.137363 V=1.049517 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.600 k=048] MSG #0017253 5(850) -> 4(830) stNum=1438 sqNum=0 | rho=0.144576 V=1.054240 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.600 k=048] MSG #0017254 5(850) -> 6(832) stNum=1438 sqNum=0 | rho=0.144576 V=1.054240 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.600 k=048] MSG #0017255 5(850) -> 2(824) stNum=1438 sqNum=0 | rho=0.144576 V=1.054240 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.600 k=048] MSG #0017256 6(832) -> 5(850) stNum=1438 sqNum=0 | rho=0.121395 V=1.041414 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.600 k=048] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] MSG #0017257 1(816) -> 2(824) stNum=1439 sqNum=0 | rho=0.321271 V=1.054170 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] MSG #0017258 2(824) -> 1(816) stNum=1439 sqNum=0 | rho=0.202933 V=1.053342 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] MSG #0017259 2(824) -> 3(828) stNum=1439 sqNum=0 | rho=0.202933 V=1.053342 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] MSG #0017260 2(824) -> 5(850) stNum=1439 sqNum=0 | rho=0.202933 V=1.053342 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] MSG #0017261 3(828) -> 2(824) stNum=1439 sqNum=0 | rho=0.160525 V=1.053217 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] MSG #0017262 3(828) -> 4(830) stNum=1439 sqNum=0 | rho=0.160525 V=1.053217 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] MSG #0017263 4(830) -> 3(828) stNum=1439 sqNum=0 | rho=0.139315 V=1.049452 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] MSG #0017264 4(830) -> 5(850) stNum=1439 sqNum=0 | rho=0.139315 V=1.049452 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] MSG #0017265 5(850) -> 4(830) stNum=1439 sqNum=0 | rho=0.147540 V=1.054188 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] MSG #0017266 5(850) -> 6(832) stNum=1439 sqNum=0 | rho=0.147540 V=1.054188 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] MSG #0017267 5(850) -> 2(824) stNum=1439 sqNum=0 | rho=0.147540 V=1.054188 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] MSG #0017268 6(832) -> 5(850) stNum=1439 sqNum=0 | rho=0.124746 V=1.041343 pu | ENTREGUE
2026-09-25 12:25:16.562 | [t_sim=12:00:09.800 k=049] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] MSG #0017269 1(816) -> 2(824) stNum=1440 sqNum=0 | rho=0.322051 V=1.054110 pu | ENTREGUE
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] MSG #0017270 2(824) -> 1(816) stNum=1440 sqNum=0 | rho=0.205388 V=1.053275 pu | ENTREGUE
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] MSG #0017271 2(824) -> 3(828) stNum=1440 sqNum=0 | rho=0.205388 V=1.053275 pu | ENTREGUE
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] MSG #0017272 2(824) -> 5(850) stNum=1440 sqNum=0 | rho=0.205388 V=1.053275 pu | ENTREGUE
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] MSG #0017273 3(828) -> 2(824) stNum=1440 sqNum=0 | rho=0.163297 V=1.053150 pu | ENTREGUE
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] MSG #0017274 3(828) -> 4(830) stNum=1440 sqNum=0 | rho=0.163297 V=1.053150 pu | ENTREGUE
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] MSG #0017275 4(830) -> 3(828) stNum=1440 sqNum=0 | rho=0.143313 V=1.049377 pu | ENTREGUE
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] MSG #0017276 4(830) -> 5(850) stNum=1440 sqNum=0 | rho=0.143313 V=1.049377 pu | ENTREGUE
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] MSG #0017277 5(850) -> 4(830) stNum=1440 sqNum=0 | rho=0.150283 V=1.054128 pu | ENTREGUE
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] MSG #0017278 5(850) -> 6(832) stNum=1440 sqNum=0 | rho=0.150283 V=1.054128 pu | ENTREGUE
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] MSG #0017279 5(850) -> 2(824) stNum=1440 sqNum=0 | rho=0.150283 V=1.054128 pu | ENTREGUE
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] MSG #0017280 6(832) -> 5(850) stNum=1440 sqNum=0 | rho=0.127538 V=1.041262 pu | ENTREGUE
2026-09-25 12:25:16.563 | [t_sim=12:00:10.000 k=050] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] MSG #0017281 1(816) -> 2(824) stNum=1441 sqNum=0 | rho=0.322836 V=1.054052 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] MSG #0017282 2(824) -> 1(816) stNum=1441 sqNum=0 | rho=0.207584 V=1.053210 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] MSG #0017283 2(824) -> 3(828) stNum=1441 sqNum=0 | rho=0.207584 V=1.053210 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] MSG #0017284 2(824) -> 5(850) stNum=1441 sqNum=0 | rho=0.207584 V=1.053210 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] MSG #0017285 3(828) -> 2(824) stNum=1441 sqNum=0 | rho=0.165906 V=1.053085 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] MSG #0017286 3(828) -> 4(830) stNum=1441 sqNum=0 | rho=0.165906 V=1.053085 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] MSG #0017287 4(830) -> 3(828) stNum=1441 sqNum=0 | rho=0.146886 V=1.049304 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] MSG #0017288 4(830) -> 5(850) stNum=1441 sqNum=0 | rho=0.146886 V=1.049304 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] MSG #0017289 5(850) -> 4(830) stNum=1441 sqNum=0 | rho=0.152649 V=1.054070 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] MSG #0017290 5(850) -> 6(832) stNum=1441 sqNum=0 | rho=0.152649 V=1.054070 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] MSG #0017291 5(850) -> 2(824) stNum=1441 sqNum=0 | rho=0.152649 V=1.054070 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] MSG #0017292 6(832) -> 5(850) stNum=1441 sqNum=0 | rho=0.130872 V=1.041183 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.200 k=051] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.564 | [t_sim=12:00:10.400 k=052] MSG #0017293 1(816) -> 2(824) stNum=1442 sqNum=0 | rho=0.323204 V=1.053998 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.400 k=052] MSG #0017294 2(824) -> 1(816) stNum=1442 sqNum=0 | rho=0.209600 V=1.053150 pu | ENTREGUE
2026-09-25 12:25:16.564 | [t_sim=12:00:10.400 k=052] MSG #0017295 2(824) -> 3(828) stNum=1442 sqNum=0 | rho=0.209600 V=1.053150 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.400 k=052] MSG #0017296 2(824) -> 5(850) stNum=1442 sqNum=0 | rho=0.209600 V=1.053150 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.400 k=052] MSG #0017297 3(828) -> 2(824) stNum=1442 sqNum=0 | rho=0.168721 V=1.053025 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.400 k=052] MSG #0017298 3(828) -> 4(830) stNum=1442 sqNum=0 | rho=0.168721 V=1.053025 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.400 k=052] MSG #0017299 4(830) -> 3(828) stNum=1442 sqNum=0 | rho=0.149726 V=1.049237 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.400 k=052] MSG #0017300 4(830) -> 5(850) stNum=1442 sqNum=0 | rho=0.149726 V=1.049237 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.400 k=052] MSG #0017301 5(850) -> 4(830) stNum=1442 sqNum=0 | rho=0.155698 V=1.054016 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.400 k=052] MSG #0017302 5(850) -> 6(832) stNum=1442 sqNum=0 | rho=0.155698 V=1.054016 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.400 k=052] MSG #0017303 5(850) -> 2(824) stNum=1442 sqNum=0 | rho=0.155698 V=1.054016 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.400 k=052] MSG #0017304 6(832) -> 5(850) stNum=1442 sqNum=0 | rho=0.134107 V=1.041109 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.400 k=052] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] MSG #0017305 1(816) -> 2(824) stNum=1443 sqNum=0 | rho=0.324015 V=1.053942 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] MSG #0017306 2(824) -> 1(816) stNum=1443 sqNum=0 | rho=0.211699 V=1.053088 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] MSG #0017307 2(824) -> 3(828) stNum=1443 sqNum=0 | rho=0.211699 V=1.053088 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] MSG #0017308 2(824) -> 5(850) stNum=1443 sqNum=0 | rho=0.211699 V=1.053088 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] MSG #0017309 3(828) -> 2(824) stNum=1443 sqNum=0 | rho=0.171559 V=1.052962 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] MSG #0017310 3(828) -> 4(830) stNum=1443 sqNum=0 | rho=0.171559 V=1.052962 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] MSG #0017311 4(830) -> 3(828) stNum=1443 sqNum=0 | rho=0.152910 V=1.049167 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] MSG #0017312 4(830) -> 5(850) stNum=1443 sqNum=0 | rho=0.152910 V=1.049167 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] MSG #0017313 5(850) -> 4(830) stNum=1443 sqNum=0 | rho=0.158144 V=1.053961 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] MSG #0017314 5(850) -> 6(832) stNum=1443 sqNum=0 | rho=0.158144 V=1.053961 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] MSG #0017315 5(850) -> 2(824) stNum=1443 sqNum=0 | rho=0.158144 V=1.053961 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] MSG #0017316 6(832) -> 5(850) stNum=1443 sqNum=0 | rho=0.137197 V=1.041034 pu | ENTREGUE
2026-09-25 12:25:16.565 | [t_sim=12:00:10.600 k=053] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] MSG #0017317 1(816) -> 2(824) stNum=1444 sqNum=0 | rho=0.324751 V=1.053886 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] MSG #0017318 2(824) -> 1(816) stNum=1444 sqNum=0 | rho=0.213786 V=1.053025 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] MSG #0017319 2(824) -> 3(828) stNum=1444 sqNum=0 | rho=0.213786 V=1.053025 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] MSG #0017320 2(824) -> 5(850) stNum=1444 sqNum=0 | rho=0.213786 V=1.053025 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] MSG #0017321 3(828) -> 2(824) stNum=1444 sqNum=0 | rho=0.174260 V=1.052899 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] MSG #0017322 3(828) -> 4(830) stNum=1444 sqNum=0 | rho=0.174260 V=1.052899 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] MSG #0017323 4(830) -> 3(828) stNum=1444 sqNum=0 | rho=0.156009 V=1.049097 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] MSG #0017324 4(830) -> 5(850) stNum=1444 sqNum=0 | rho=0.156009 V=1.049097 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] MSG #0017325 5(850) -> 4(830) stNum=1444 sqNum=0 | rho=0.161311 V=1.053905 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] MSG #0017326 5(850) -> 6(832) stNum=1444 sqNum=0 | rho=0.161311 V=1.053905 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] MSG #0017327 5(850) -> 2(824) stNum=1444 sqNum=0 | rho=0.161311 V=1.053905 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] MSG #0017328 6(832) -> 5(850) stNum=1444 sqNum=0 | rho=0.140281 V=1.040957 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:10.800 k=054] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:16.566 | [t_sim=12:00:11.000 k=055] MSG #0017329 1(816) -> 2(824) stNum=1445 sqNum=0 | rho=0.325432 V=1.053831 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:11.000 k=055] MSG #0017330 2(824) -> 1(816) stNum=1445 sqNum=0 | rho=0.215846 V=1.052965 pu | ENTREGUE
2026-09-25 12:25:16.566 | [t_sim=12:00:11.000 k=055] MSG #0017331 2(824) -> 3(828) stNum=1445 sqNum=0 | rho=0.215846 V=1.052965 pu | ENTREGUE
2026-09-25 12:25:16.567 | [t_sim=12:00:11.000 k=055] MSG #0017332 2(824) -> 5(850) stNum=1445 sqNum=0 | rho=0.215846 V=1.052965 pu | ENTREGUE
2026-09-25 12:25:16.567 | [t_sim=12:00:11.000 k=055] MSG #0017333 3(828) -> 2(824) stNum=1445 sqNum=0 | rho=0.176942 V=1.052838 pu | ENTREGUE
