arquitetura,cenario,hora,agente,barra,potencia_disponivel_kw,potencia_gerada_kw,potencia_cortada_kw,fracao_de_curtailment_rho,tensao_inicial_pu,tensao_final_pu,tensao_maxima_barras_pv_pu,tensao_maxima_rede_pu,posicao_no_grafo,eh_lider,particao_final,razao_de_curtailment_r,iteracoes,status,status_eletrico,eletrico_satisfeito,consenso_satisfeito,atingiu_k_max,erro_de_consenso_global_final,erro_de_consenso_max_intra_particao_final,mensagens_do_canal_tentadas,mensagens_do_canal_entregues,mensagens_do_canal_perdidas,mensagens_do_canal_pendentes,violacao_real_apos_controle,sigma_r_global_hora,sigma_r_por_particao_hora
leaderless,C0,9,pv6,832,100.62608258245291,42.36381995163845,58.26226263081446,0.5789974480002786,1.0564042287146793,1.0397502803702916,1.0504884290951086,1.0507698089136028,6.0,False,0.0,0.5789976230374906,80.0,convergiu,convergiu,True,False,False,0.006643709071093754,0.006643709071093754,960,948,0,12,False,0.006643690451259269,[0.006644]
leaderless,C0,10,pv2,816,122.91832424016582,50.303483098510284,72.61484114165553,0.5907567587617928,1.0647988826502515,1.0504608929710997,1.0504914356146176,1.05076330895231,1.0,True,0.0,0.5907568427289648,73.0,convergiu,convergiu,True,False,False,0.0070355919070013385,0.0070355919070013385,876,864,0,12,False,0.007035570092927308,[0.007036]
leaderless,C0,10,pv1,824,147.50215602672617,62.2533778047272,85.24877822199898,0.5779492754250051,1.0650831815642918,1.049343658283008,1.0504914356146176,1.05076330895231,2.0,False,0.0,0.5779493704929479,73.0,convergiu,convergiu,True,False,False,0.0070355919070013385,0.0070355919070013385,876,864,0,12,False,0.007035570092927308,[0.007036]
leaderless,C0,10,pv3,828,98.33477632256087,42.12928312714378,56.20549319541709,0.5715728017278138,1.0650361550849168,1.0492167946749862,1.0504914356146176,1.05076330895231,3.0,False,0.0,0.5715728992055673,73.0,convergiu,convergiu,True,False,False,0.0070355919070013385,0.0070355919070013385,876,864,0,12,False,0.007035570092927308,[0.007036]
leaderless,C0,10,pv4,830,127.83531306711274,54.860912022679145,72.97440104443359,0.5708468426067473,1.0629336671933864,1.0457405576437722,1.0504914356146176,1.05076330895231,4.0,False,0.0,0.5708469693825718,73.0,convergiu,convergiu,True,False,False,0.0070355919070013385,0.0070355919070013385,876,864,0,12,False,0.007035570092927308,[0.007036]
leaderless,C0,10,pv5,850,88.50118881542193,37.51791976803495,50.983269047386976,0.5760743111187068,1.0647757089763032,1.0504914356146176,1.0504914356146176,1.05076330895231,5.0,False,0.0,0.5760743977543361,73.0,convergiu,convergiu,True,False,False,0.0070355919070013385,0.0070355919070013385,876,864,0,12,False,0.007035570092927308,[0.007036]
leaderless,C0,10,pv6,832,113.08509849475432,48.565190259831596,64.51990823492272,0.5705427767993211,1.0573508156526903,1.0389888231824045,1.0504914356146176,1.05076330895231,6.0,False,0.0,0.570542972449333,73.0,convergiu,convergiu,True,False,False,0.0070355919070013385,0.0070355919070013385,876,864,0,12,False,0.007035570092927308,[0.007036]
leaderless,C0,11,pv2,816,125.00095798692834,70.02943326421314,54.9715247227152,0.43976874617225103,1.0612357749546666,1.0504599643886525,1.050491161725573,1.0507391636058752,1.0,True,0.0,0.4397688274394162,71.0,convergiu,convergiu,True,False,False,0.006978409140459169,0.006978409140459169,852,840,0,12,False,0.00697838140140494,[0.006978]
leaderless,C0,11,pv1,824,150.00123661016994,85.94545694224095,64.05577966792899,0.4270349198843786,1.0610597798770944,1.0492311094748226,1.050491161725573,1.0507391636058752,2.0,False,0.0,0.4270350106139463,71.0,convergiu,convergiu,True,False,False,0.006978409140459169,0.006978409140459169,852,840,0,12,False,0.00697838140140494,[0.006978]
leaderless,C0,11,pv3,828,100.0008267949229,57.93329102555303,42.06753576936987,0.4206717866964417,1.0609726003436817,1.0490839420301086,1.050491161725573,1.0507391636058752,3.0,False,0.0,0.42067187959995606,71.0,convergiu,convergiu,True,False,False,0.006978409140459169,0.006978409140459169,852,840,0,12,False,0.00697838140140494,[0.006978]
leaderless,C0,11,pv4,830,130.00109973054322,75.40264860651774,54.59845112402547,0.4199844009576805,1.0578779561754066,1.0449552019038668,1.050491161725573,1.0507391636058752,4.0,False,0.0,0.41998453272467046,71.0,convergiu,convergiu,True,False,False,0.006978409140459169,0.006978409140459169,852,840,0,12,False,0.00697838140140494,[0.006978]
leaderless,C0,11,pv5,850,90.00068705937052,51.72819200627963,38.27249505309089,0.4252466156605719,1.0612265549167028,1.050491161725573,1.050491161725573,1.0507391636058752,5.0,False,0.0,0.4252466987040196,71.0,convergiu,convergiu,True,False,False,0.006978409140459169,0.006978409140459169,852,840,0,12,False,0.00697838140140494,[0.006978]
leaderless,C0,11,pv6,832,115.00090995448979,66.72338850619889,48.2775214482909,0.4198009805626074,1.0504893450550832,1.0366792135234255,1.050491161725573,1.0507391636058752,6.0,False,0.0,0.4198012125938494,71.0,convergiu,convergiu,True,False,False,0.006978409140459169,0.006978409140459169,852,840,0,12,False,0.00697838140140494,[0.006978]
leaderless,C0,12,pv2,816,114.58396811647614,73.52692872012403,41.05703939635211,0.3583139182529621,1.0584759982013474,1.0504555471897998,1.0504868631936506,1.0507334111792714,1.0,True,0.0,0.3583139951534675,74.0,convergiu,convergiu,True,False,False,0.006617990149871507,0.006617990149871507,888,876,0,12,False,0.006617962765255906,[0.006618]
leaderless,C0,12,pv1,824,137.50081213695287,89.90869468624389,47.59211745070898,0.34612236081328385,1.0580095023458884,1.0492067015608615,1.0504868631936506,1.0507334111792714,2.0,False,0.0,0.34612244619549243,74.0,convergiu,convergiu,True,False,False,0.006617990149871507,0.006617990149871507,888,876,0,12,False,0.006617962765255906,[0.006618]
leaderless,C0,12,pv3,828,91.66721011211555,60.49834377370935,31.168866338406204,0.3400218932583561,1.0579033717118427,1.0490560295183793,1.0504868631936506,1.0507334111792714,3.0,False,0.0,0.3400219806000908,74.0,convergiu,convergiu,True,False,False,0.006617990149871507,0.006617990149871507,888,876,0,12,False,0.006617962765255906,[0.006618]
leaderless,C0,12,pv4,830,119.16742120291437,78.71165272817642,40.45576847473795,0.33948668976411484,1.0544313945484085,1.0448163152110048,1.0504868631936506,1.0507334111792714,4.0,False,0.0,0.33948681666821673,74.0,convergiu,convergiu,True,False,False,0.006617990149871507,0.006617990149871507,888,876,0,12,False,0.006617962765255906,[0.006618]
leaderless,C0,12,pv5,850,82.50045524973166,54.06171595743652,28.43873929229514,0.3447100110309129,1.058477234911964,1.0504868631936506,1.0504868631936506,1.0507334111792714,5.0,False,0.0,0.34471008924993346,74.0,convergiu,convergiu,True,False,False,0.006617990149871507,0.006617990149871507,888,876,0,12,False,0.006617962765255906,[0.006618]
leaderless,C0,12,pv6,832,105.41738692538266,69.62123925698862,35.79614766839404,0.33956564853866805,1.046558038136783,1.036284309336859,1.0504868631936506,1.0507334111792714,6.0,False,0.0,0.3395658791441259,74.0,convergiu,convergiu,True,False,False,0.006617990149871507,0.006617990149871507,888,876,0,12,False,0.006617962765255906,[0.006618]
leaderless,C0,13,pv2,816,91.6669849895095,67.36022745380004,24.306757535709465,0.2651636264953378,1.0551908300945645,1.0504626263750168,1.0504937002018364,1.0507442119743406,1.0,True,0.0,0.26516370685139434,81.0,convergiu,convergiu,True,False,False,0.00624067351824715,0.00624067351824715,972,960,0,12,False,0.0062406490543265485,[0.006241]
leaderless,C0,13,pv1,824,110.00040521356803,82.11548309957749,27.88492211399054,0.2534982689569883,1.0544374799816572,1.049249663135758,1.0504937002018364,1.0507442119743406,2.0,False,0.0,0.25349835811833055,81.0,convergiu,convergiu,True,False,False,0.00624067351824715,0.00624067351824715,972,960,0,12,False,0.0062406490543265485,[0.006241]
leaderless,C0,13,pv3,828,73.33360496357463,55.17005794157086,18.16354702200377,0.24768372372239347,1.0543195761503095,1.0491056068102849,1.0504937002018364,1.0507442119743406,3.0,False,0.0,0.24768381468531028,81.0,convergiu,convergiu,True,False,False,0.00624067351824715,0.00624067351824715,972,960,0,12,False,0.0062406490543265485,[0.006241]
leaderless,C0,13,pv4,830,95.33373790719783,71.75277815109688,23.580959756100953,0.24735154769002896,1.0507455020070324,1.0450803355873755,1.0504937002018364,1.0507442119743406,4.0,False,0.0,0.2473516750078102,81.0,convergiu,convergiu,True,False,False,0.00624067351824715,0.00624067351824715,972,960,0,12,False,0.0062406490543265485,[0.006241]
leaderless,C0,13,pv5,850,66.00022828574231,49.328488547751576,16.671739737990734,0.2526011621217281,1.0552041870798365,1.0504937002018364,1.0504937002018364,1.0507442119743406,5.0,False,0.0,0.25260124352618707,81.0,convergiu,convergiu,True,False,False,0.00624067351824715,0.00624067351824715,972,960,0,12,False,0.0062406490543265485,[0.006241]
leaderless,C0,13,pv6,832,84.33379005823915,63.441791022621985,20.89199903561716,0.24772965234520172,1.0431065535898403,1.037053127349784,1.0504937002018364,1.0507442119743406,6.0,False,0.0,0.24772987222784112,81.0,convergiu,convergiu,True,False,False,0.00624067351824715,0.00624067351824715,972,960,0,12,False,0.0062406490543265485,[0.006241]
leaderless,C0,14,pv2,816,62.50020238961949,51.333824539291385,11.166377850328104,0.17866138588682634,1.0526136226352345,1.0504627107803317,1.0504932368338655,1.0507639466638796,1.0,True,0.0,0.1786614670576283,92.0,convergiu,convergiu,True,False,False,0.005768195702906065,0.005768195702906065,1104,1092,0,12,False,0.005768177144686446,[0.005768]
leaderless,C0,14,pv1,824,75.0002602317117,62.420773746522976,12.579486485188731,0.16772581426511032,1.051699638133839,1.0493407250239353,1.0504932368338655,1.0507639466638796,2.0,False,0.0,0.1677259045011934,92.0,convergiu,convergiu,True,False,False,0.005768195702906065,0.005768195702906065,1104,1092,0,12,False,0.005768177144686446,[0.005768]
leaderless,C0,14,pv3,828,50.000174648895076,41.883906572062244,8.116268076832831,0.16232470279251515,1.0515841347669348,1.0492134001910536,1.0504932368338655,1.0507639466638796,3.0,False,0.0,0.16232479453973644,92.0,convergiu,convergiu,True,False,False,0.005768195702906065,0.005768195702906065,1104,1092,0,12,False,0.005768177144686446,[0.005768]
leaderless,C0,14,pv4,830,65.00026958886531,54.45859200693202,10.541677581933286,0.16217886287284736,1.0483035673592596,1.0457285047283769,1.0504932368338655,1.0507639466638796,4.0,False,0.0,0.16217898246592963,92.0,convergiu,convergiu,True,False,False,0.005768195702906065,0.005768195702906065,1104,1092,0,12,False,0.005768177144686446,[0.005768]
leaderless,C0,14,pv5,850,45.00014514213984,37.47052975826075,7.52961538387909,0.16732416465981387,1.0526360952717233,1.0504932368338655,1.0504932368338655,1.0507639466638796,5.0,False,0.0,0.1673242466239975,92.0,convergiu,convergiu,True,False,False,0.005768195702906065,0.005768195702906065,1104,1092,0,12,False,0.005768177144686446,[0.005768]
leaderless,C0,14,pv6,832,57.50032276022385,48.14232471081214,9.357998049411712,0.16274669339045036,1.0417206370743313,1.038968629857265,1.0504932368338655,1.0507639466638796,6.0,False,0.0,0.16274687862943887,92.0,convergiu,convergiu,True,False,False,0.005768195702906065,0.005768195702906065,1104,1092,0,12,False,0.005768177144686446,[0.005768]
leaderless,C0,15,pv2,816,28.124947786140357,28.124947786140357,0.0,0.0,1.0386370241934972,1.0386370241934972,1.0387127582988556,1.0502955100128464,1.0,True,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leaderless,C0,15,pv1,824,33.749932676080654,33.749932676080654,0.0,0.0,1.036165762606418,1.036165762606418,1.0387127582988556,1.0502955100128464,2.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leaderless,C0,15,pv3,828,22.49995484773966,22.49995484773966,0.0,0.0,1.035937848252353,1.035937848252353,1.0387127582988556,1.0502955100128464,3.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leaderless,C0,15,pv4,830,29.249932371174214,29.249932371174214,0.0,0.0,1.030215754103421,1.030215754103421,1.0387127582988556,1.0502955100128464,4.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leaderless,C0,15,pv5,850,20.24996255764694,20.24996255764694,0.0,0.0,1.0387127582988556,1.0387127582988556,1.0387127582988556,1.0502955100128464,5.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leaderless,C0,15,pv6,832,25.874924511712365,25.874924511712365,0.0,0.0,1.019932129717797,1.019932129717797,1.0387127582988556,1.0502955100128464,6.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leaderless,C0,16,pv2,816,3.125032294597031,3.125032294597031,0.0,0.0,1.0394703803118912,1.0394703803118912,1.0395419414769727,1.0504162382879945,1.0,True,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leaderless,C0,16,pv1,824,3.7500421409597458,3.7500421409597458,0.0,0.0,1.037249237228993,1.037249237228993,1.0395419414769727,1.0504162382879945,2.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leaderless,C0,16,pv3,828,2.5000282767912885,2.5000282767912885,0.0,0.0,1.0370563779560655,1.0370563779560655,1.0395419414769727,1.0504162382879945,3.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leaderless,C0,16,pv4,830,3.2500425487404283,3.2500425487404283,0.0,0.0,1.0323888508528594,1.0323888508528594,1.0395419414769727,1.0504162382879945,4.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leaderless,C0,16,pv5,850,2.2500231591710627,2.2500231591710627,0.0,0.0,1.0395419414769727,1.0395419414769727,1.0395419414769727,1.0504162382879945,5.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leaderless,C0,16,pv6,832,2.8750471329319045,2.8750471329319045,0.0,0.0,1.0244469035472503,1.0244469035472503,1.0395419414769727,1.0504162382879945,6.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leaderless,C0,17,pv2,816,-0.0,-0.0,0.0,0.0,1.0319530456641133,1.0319530456641133,1.032053743610964,1.0501995250985579,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,17,pv1,824,-0.0,-0.0,0.0,0.0,1.0288097422283977,1.0288097422283977,1.032053743610964,1.0501995250985579,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,17,pv3,828,-0.0,-0.0,0.0,0.0,1.0285410077167667,1.0285410077167667,1.032053743610964,1.0501995250985579,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,17,pv4,830,-0.0,-0.0,0.0,0.0,1.022065117490571,1.022065117490571,1.032053743610964,1.0501995250985579,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,17,pv5,850,-0.0,-0.0,0.0,0.0,1.032053743610964,1.032053743610964,1.032053743610964,1.0501995250985579,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,17,pv6,832,-0.0,-0.0,0.0,0.0,1.0109757984235852,1.0109757984235852,1.032053743610964,1.0501995250985579,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,18,pv2,816,-0.0,-0.0,0.0,0.0,1.0353684495010183,1.0353684495010183,1.0354558554930642,1.0503034017860868,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,18,pv1,824,-0.0,-0.0,0.0,0.0,1.0326523500430973,1.0326523500430973,1.0354558554930642,1.0503034017860868,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,18,pv3,828,-0.0,-0.0,0.0,0.0,1.0324195763808064,1.0324195763808064,1.0354558554930642,1.0503034017860868,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,18,pv4,830,-0.0,-0.0,0.0,0.0,1.02681295674242,1.02681295674242,1.0354558554930642,1.0503034017860868,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,18,pv5,850,-0.0,-0.0,0.0,0.0,1.0354558554930642,1.0354558554930642,1.0354558554930642,1.0503034017860868,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,18,pv6,832,-0.0,-0.0,0.0,0.0,1.017265056101975,1.017265056101975,1.0354558554930642,1.0503034017860868,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,19,pv2,816,-0.0,-0.0,0.0,0.0,1.012463803494029,1.012463803494029,1.0126403397694483,1.0496066048479267,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,19,pv1,824,-0.0,-0.0,0.0,0.0,1.0068862241138112,1.0068862241138112,1.0126403397694483,1.0496066048479267,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,19,pv3,828,-0.0,-0.0,0.0,0.0,1.00641255022254,1.00641255022254,1.0126403397694483,1.0496066048479267,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,19,pv4,830,-0.0,-0.0,0.0,0.0,0.9949844738133675,0.9949844738133675,1.0126403397694483,1.0496066048479267,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,19,pv5,850,-0.0,-0.0,0.0,0.0,1.0126403397694483,1.0126403397694483,1.0126403397694483,1.0496066048479267,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,19,pv6,832,-0.0,-0.0,0.0,0.0,0.9751062275735913,0.9751062275735913,1.0126403397694483,1.0496066048479267,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,20,pv2,816,-0.0,-0.0,0.0,0.0,1.0078351504741658,1.0078351504741658,1.008029696164423,1.0494657402550034,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,20,pv1,824,-0.0,-0.0,0.0,0.0,1.0016803252824402,1.0016803252824402,1.008029696164423,1.0494657402550034,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,20,pv3,828,-0.0,-0.0,0.0,0.0,1.001158047785484,1.001158047785484,1.008029696164423,1.0494657402550034,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,20,pv4,830,-0.0,-0.0,0.0,0.0,0.9885559519361026,0.9885559519361026,1.008029696164423,1.0494657402550034,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,20,pv5,850,-0.0,-0.0,0.0,0.0,1.008029696164423,1.008029696164423,1.008029696164423,1.0494657402550034,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,20,pv6,832,-0.0,-0.0,0.0,0.0,0.9665920784800833,0.9665920784800833,1.008029696164423,1.0494657402550034,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,21,pv2,816,-0.0,-0.0,0.0,0.0,1.0061895964378376,1.0061895964378376,1.0063905442901249,1.0494156571369113,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,21,pv1,824,-0.0,-0.0,0.0,0.0,0.9998296239446811,0.9998296239446811,1.0063905442901249,1.0494156571369113,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,21,pv3,828,-0.0,-0.0,0.0,0.0,0.9992900728255066,0.9992900728255066,1.0063905442901249,1.0494156571369113,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,21,pv4,830,-0.0,-0.0,0.0,0.0,0.9862707730472379,0.9862707730472379,1.0063905442901249,1.0494156571369113,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,21,pv5,850,-0.0,-0.0,0.0,0.0,1.0063905442901249,1.0063905442901249,1.0063905442901249,1.0494156571369113,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,21,pv6,832,-0.0,-0.0,0.0,0.0,0.9635655636096437,0.9635655636096437,1.0063905442901249,1.0494156571369113,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,22,pv2,816,-0.0,-0.0,0.0,0.0,1.0058618084193778,1.0058618084193778,1.0060640314884584,1.049405687339917,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,22,pv1,824,-0.0,-0.0,0.0,0.0,0.9994609737243801,0.9994609737243801,1.0060640314884584,1.049405687339917,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,22,pv3,828,-0.0,-0.0,0.0,0.0,0.9989179819308516,0.9989179819308516,1.0060640314884584,1.049405687339917,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,22,pv4,830,-0.0,-0.0,0.0,0.0,0.9858155814373922,0.9858155814373922,1.0060640314884584,1.049405687339917,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,22,pv5,850,-0.0,-0.0,0.0,0.0,1.0060640314884584,1.0060640314884584,1.0060640314884584,1.049405687339917,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,22,pv6,832,-0.0,-0.0,0.0,0.0,0.9629627164790306,0.9629627164790306,1.0060640314884584,1.049405687339917,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,23,pv2,816,-0.0,-0.0,0.0,0.0,1.0157857990852877,1.0157857990852877,1.0159494099998212,1.049707699932122,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,23,pv1,824,-0.0,-0.0,0.0,0.0,1.0106227444912799,1.0106227444912799,1.0159494099998212,1.049707699932122,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,23,pv3,828,-0.0,-0.0,0.0,0.0,1.010183972127752,1.010183972127752,1.0159494099998212,1.049707699932122,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,23,pv4,830,-0.0,-0.0,0.0,0.0,0.9995990501550603,0.9995990501550603,1.0159494099998212,1.049707699932122,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,23,pv5,850,-0.0,-0.0,0.0,0.0,1.0159494099998212,1.0159494099998212,1.0159494099998212,1.049707699932122,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0,23,pv6,832,-0.0,-0.0,0.0,0.0,0.9812181271943429,0.9812181271943429,1.0159494099998212,1.049707699932122,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0_perda_0.05,0,pv2,816,-0.0,-0.0,0.0,0.0,1.0450262948633384,1.0450262948633384,1.0450761113146871,1.0505970659065016,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0_perda_0.05,0,pv1,824,-0.0,-0.0,0.0,0.0,1.0435191673339028,1.0435191673339028,1.0450761113146871,1.0505970659065016,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0_perda_0.05,0,pv3,828,-0.0,-0.0,0.0,0.0,1.043388151795147,1.043388151795147,1.0450761113146871,1.0505970659065016,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0_perda_0.05,0,pv4,830,-0.0,-0.0,0.0,0.0,1.0402417834114017,1.0402417834114017,1.0450761113146871,1.0505970659065016,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0_perda_0.05,0,pv5,850,-0.0,-0.0,0.0,0.0,1.0450761113146871,1.0450761113146871,1.0450761113146871,1.0505970659065016,5.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0_perda_0.05,0,pv6,832,-0.0,-0.0,0.0,0.0,1.0350545283587615,1.0350545283587615,1.0450761113146871,1.0505970659065016,6.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0_perda_0.05,1,pv2,816,-0.0,-0.0,0.0,0.0,1.0450265903941263,1.0450265903941263,1.0450764055625157,1.0505970903489994,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leaderless,C0_perda_0.05,1,pv1,824,-0.0,-0.0,0.0,0.0,1.043519497117978,1.043519497117978,1.0450764055625157,1.0505970903489994,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
